CREST AUDIO VIDEO & ELECTRONICS INC||||119 PELLAMWOOD CT|GRAND ISLAND|NY|14072|716-885-5878|716-885-5882|jstewart@crestav.com|0000100749
CRIS-P PRODUCTIONS||||PO BOX 235|MARION|IL|62959|618-993-9994|618-993-9995|chrispartn@yahoo.com|0000100751
CROMLEY MUSIC***||||510 WASHINGTON AVE|LANCASTER|OH|43130-2971|740-689-3510|1-740-653-7824|cromleymusic@hotmail.com|0000100753
CROSSTOWN MUSIC||||325 HATCHER POINT RD. STE H.|WAYCROSS|GA|31503|912-338-0708|1-912-338-0180|crosstownmusic1@yahoo.com|0000100757
CRYSTAL SOUND PRODUCTIONS||||518 MAPLE STREET|POTTSVILLE|PA|17901|570-622-6656|1-570-622-8391|CSPINC@VOICENET.COM|0000100760
CSS INC.||||77 WALNUT ST SUITE #4|PEABODY|MA|01960-5626|978-538-7575|1-978-538-7550|brian_vita@cssinc.com|0000100762
CT-COMMUNICATIONS||||16411 NORTH 90TH STREET, #101|PHOENIX|AZ|85260|480-559-9898|1-480-559-9844|DAVE@CT-CORPORATION.COM|0000100763
CUSTOM SOUND DESIGN||||9301 ROBERTS ROAD|WOODBURN|IN|46797|260-657-8011|1-260-657-1670|dhood@fwi.com|0000100770
CUTTING EDGE AUDIO GROUP||||290 DIVISION ST., SUITE #103|SAN FRANCISCO|CA|94103|415-487-2323|1-415-487-2320|tom@ceag.com|0000100772
CV LLOYD PIANO CO|CV LLOYDE MUSIC CENTER|||102 S. NEIL STREET|CHAMPAIGN|IL|61820|(217) 352-7031|1-217-352-4679|cvl@shout.net|0000100774
CYTEK MEDIA SYSTEMS INC||||126 NW JACKSON|TOPEKA|KS|66603|785-295-4200|1-785-295-4290|billj@cytekmedia.com|0000100776
D & V SOUND||||1195 N. 13TH STREET|SAN JOSE|CA|95112|408-971-7390|408-971-7399|dv_sound@sbcglobal.net|0000100779
SOUTHWEST PRO SOUND, LLC|aka D H CANTERBURY ELECTRIC|||9741 E. LORAIN PLACE|TUCSON|AZ|85748|520-444-7497|1-520-886-9424|sparkie@theriver.com|0000100781
DAKOTA ENTERTAINMENT|RST ENTERPRISES|||2011 S MINNESOTA AVE|SIOUX FALLS|SD|57105-2814|605-331-1404|1-605-334-7146|vance@dakotaentertainment.com|0000100789
DALE ELECTRONICS||||22 WEST 19th. STREET 2nd. FLOOR|NEW YORK|NY|10011|212-475-1124|1-212-475-1963|nina@daleproaudio.com|0000100790
DANIELS ENTERPRISES||||428 HOLSHIRE WAY|BALLWIN|MO|63011|636-394-2222|1-636-394-2225|MATT@DANIELSVSTL.COM|0000100793
DATA PROJECTIONS, INC.||||3036 RODGERDALE ROAD|HOUSTON|TX|77042|713-781-1999|1-713-953-0779|qateam@dataprojections.com|0000100797
DB AUDIO TECHNOLOGIES||||17702 CRENSHAW BLVD.|TORRANCE|CA|90504|310-951-2877|1-310-539-9630|dbaudiotech@sbcglobal.net|0000100813
MUSIC MAKERS OF AUSTIN|DB MUSIC AUSTIN INC.|||517-B S LAMAR|AUSTIN|TX|78704|(512) 444-6686|1-512-444-7152|service@musicmakersaustin.com|0000100817
DB SOUND||||1621 CARBOY ROAD|ARLINGTON HEIGHTS|IL|60005|847-709-1919|1-847-364-3410|DennisKearns@sbcglobal.net|0000100819
DB SOUND SYSTEMS||||3120 SULSTONE DRIVE|PUNTA GORDA|FL|33983|941-624-4521|1-941-764-6659|staff@dbsoundsystems.com|0000100821
DB TECHNOLOGIES||||PO BOX 2135|CHATTANOOGA|TN|37409|423-648-9338|1-706-820-2101|TRACYMILLER@DBTUSA.COM|0000100822
DEAN SOUND / DLS INSTALLATIONS||||10525 WILLIAMS ROAD|FINDLAY|OH|45840|419-422-6732|1-419-423-0372|dlsinstallations@sbcglobal.net|0000100826
DELICATE ELECTRONICS||||874 VERDULERA STREET|CAMARILLO|CA|93010-8139|805-484-8139|1-805-388-1037|orders@delicate.com|0000100828
DELTA PRODUCTIONS||||7606 GORE ORPHANAGE RD.|VERMILION|OH|44089|440-967-1025|1-440-967-8800|CRAIG@BLACKRIVERAUDIO.COM|0000100829
DE-NO MUSIC CENTER||||801 EAST FLORENCE BLVD.|CASA GRANDE|AZ|85122|520-836-2601|520-426-0125|denomusic@cgmailbox.com|0000100833
DESIGN AUDIO VISUAL, INC.||||195 A CENTRAL AVE|FARMINGDALE|NY|11735|631-694-3334|1-631-694-3549|chuck@design-av.com|0000100838
DIGITAL ROADS, INC.||||12750 W 42nd AVE|WHEAT RIDGE|CO|80033|303-422-4500|303-422-3900|BOBRIDOLFO@DIGITALROADS.COM|0000100853
DWPAV, LLC||||PO BOX 1218|BENTONVILLE|AR|72712|479-254-6788|1-479-283-4529|nelsen@dwp-av.com|0000100856
DILLON PRODUCTION SERVICES||||5035 OAKBROOK PARK SUITE A|NORCROSS|GA|30093|770-409-0032|1-770-409-0226|MDILLON@DILLONPRODUCTION.COM|0000100859
DIMENSIONAL COMMUNICATIONS||||1220 ANDERSON ROAD|MT. VERNON|WA|98274|360-424-6164|1-360-424-8872|ryanh@dimensional.net|0000100862
DIRECT PRO AUDIO LLC||||4022 SOUTH 108th. STREET|OMAHA|NE|68137|402-991-1488|1-402-991-1499|SERVICE@directproaudio.com|0000100866
DISCREET SYSTEMS|AKA: DELICATE GROUP|||4350 S. MONACO STREET, 5TH FLOOR|DENVER|CO|80237|303-888-6000|1-303-565-2424|MARKJ@DELICATEGROUP.COM|0000100867
DIVERSIFIED CONCEPTS INC||||2533 CHERRY VALLEY TURNPIKE|MARCELLUS|NY|13108|315-673-2088|1-315-673-1800|dci@dcisound.com|0000100872
DJ CENTRO & LIGHTING, INC.||||9030 NORTH FREEWAY SUITE 214|HOUSTON|TX|77037|281-820-4409|1-281-820-6048|PABLO@DJCENTRO.COM|0000100876
DJ SOUND & LIGHTING INC.||||716 MACDADE BLVD.|MILMONT|PA|19033|610-586-6560|1-610-586-7979|sales@djsound.com|0000100878
DND SIGNATURE, INC||||22133 DEL VALLE ST|WOODLAND HILLS|CA|91364|818-348-1113|1-818-348-1311|DON4AV@AOL.COM|0000100886
DOBBS STANFORD CORP.||||2715 ELECTRONIC LANE|DALLAS|TX|75220|214-350-5990|1-800-474-8240|lisa@dobbsstanford.com|0000100888
DOBIL LABORATORIES INC||||727 BUTLER STREET|PITTSBURGH|PA|15223|412/782-3399|1-412-781-2907|gail@dobil.com|0000100889
DON FILLERS CONTRACTING||||1003 NORTH BROADWAY|KNOXVILLE|TN|37917|865-523-4470|1-865-523-3777|info@ffasolutions.com|0000100893
DOUGLASS COMMUNICATIONS||||722 N. COURT STREET|OTTUMWA|IA|52501|614-683-3114|1-641-683-3114|DOUGLASS_COMM@PSCIA.NET|0000100898
DRAUGHON BROTHERS INC.||||127 MAXWELL STREET|FAYETTEVILLE|NC|28301|910-484-7131|1-910-484-7132|JENNC@DRAUGHONBROTHERS.COM|0000100909
DUNCAN VIDEO INC||||702 ADAMS STREET|CARMEL|IN|46032|(317) 815-6300|1-317-815-6310|jkimsey2@duncanvid.com|0000100914
DUNKLEY MUSIC||||410 SO. CAPITOL BLVD.|BOISE|ID|83702|208-342-5549|1-208-344-3947|dunkley-music@rmcl.com|0000100915
DURRELL LLC||||801 5th AVE SOUTH|NASHVILLE|TN|37203|615-313-8877|1-615-313-8873|jtaylor@durrellsports.com|0000100916
DYNACOUSTICS LLC||||44 RANDOLPH AVE|OLD BRIDGE|NJ|08857|732-390-4050|732-723-1031|dynacoustics@aol.com|0000100922
DYNAMITE FX||||465 EAST TAUNTON AVE STE 108|WEST BERLIN|NJ|08091|856-719-1112|1-856-719-8868|pbasara@dynamitefx.com|0000100927
EAGLE AUDIO||||1226 CORNWELLS AVE|BENSALEM|PA|19020|(215) 245-1418||scottluterotty@verizon.net|0000100931
EAGLE COMMUNICATION INC.||||2900 HILTON ROAD|FERNDALE|MI|48220|248-541-3700|1-248-541-7737|info@eagle-communication.com|0000100932
EAR PROFESSIONAL A/V||||2641 EAST MCDOWELL ROAD|PHOENIX|AZ|85008|602-267-0600|1-602-275-3277|MIKE@EAR.NET|0000100933
EAST COAST AUDIO VIDEO||||3710 HWY ONE|REHOBOTH BEACH|DE|19971|302-226-9999|1-302-226-1736|eric@eastcoastavi.com|0000100935
EASTERN CONT. SALES & SERVICE||||311 VANADIUM|PITTSBURGH|PA|15243|412-429-0665|1-412-429-1148|ecssound@comcast.net|0000100941
EASTERN STAGE PRODUCTIONS||||41 MERCEDES WAY, UNIT 6|EDGEWOOD|NY|11717|631/242-0044|1-631-242-5061|espnewyork@aol.com|0000100943
EDUCATIONAL ELECTRONICS CORP.||||216 OAK AVE|HARAHAN|LA|70123|504-737-4545|1-504-737-7443|RGEIEREEC@YAHOO.COM|0000100958
EDWARD SIMON CO||||101 N. MAIN ST|PITTSBURGH|PA|15215|412-781-7140|1-412-781-7351|simon7000@aol.com|0000100961
EDWARDS MUSIC||||3438 BLACK AND DECKER RD|HOPE MILLS|NC|28348|910-868-1185|1-910-425-4643|jam@edwardsmusic.com|0000100962
EIGHTH DAY SOUND SYSTEMS||||5450 AVION PARK DRIVE|HIGHLAND HTS.|OH|44143|440-995-5900|1-440-995-2828|tom@8thdaysound.com|0000100964
ELECTRONIC BARGAINS||||970 MONTELLO STREET|BROCKTON|MA|02301|508-584-8255|1-508-586-2488|chris@ebdj.com|0000100975
ELECTRONIC DESIGN COMPANY||||3225 E HENNEPIN AVE|MINNEAPOLIS|MN|55413|(651) 636-3550|1-651-636-4072|DMCNEAL@EDCSOLUTIONS.COM|0000100977
ELECTROSONIC SYSTEMS||||3320 N. SAN FERNANDO BLVD.|BURBANK|CA|91504|818-566-3045|1-818-566-4923|paul.cutone@electrosonic.com|0000100994
ELECTROSONIC SYSTEMS INC||||10320 BREN ROAD EAST|MINNETONKA|MN|55343|818-566-3045|1-818-566-4923|paul.cutone@electrosonic.com|0000100995
EMPIRE MUSIC INC.||||719 WASHINGTON ROAD|PITTSBURGH|PA|15228|412-343-5299|1-412-207-0004|joe@empiremusiconline.com|0000101005
EMPIRE WHOLESALE||||1651 TARLETON ST|LOS ANGELES|CA|90021|213-748-5200||EDMOND@EMPIREPRO.COM|0000101006
ENCORE BROADCAST SOLUTIONS||||2104 W KENNEDY BLVD.|TAMPA|FL|33606-1535|813-253-2774|1-813-254-5907|spritchard@encorebroadcast.com|0000101008
EPA AUDIO VISUAL INC||||7910 STATE HWY 55|ROCKFORD|MN|55373|(763) 477-6931|1-763-477-4395|beth.evenson@epaaudio.com|0000101018
ESCO COMMUNICATIONS INC.||||8940 VINCENNES CIRCLE|INDIANAPOLIS|IN|46268|317-298-2975|1-317-298-2989|MAGGIE.LAJOIE@ESCOCOMMUNICATIONS.COM|0000101021
ESI AUDIO INC.||||5126 W CYPRESS ST|TAMPA|FL|33607-1702|813-282-4840|1-813-281-8035|esiaudio@aol.com|0000101024
EVCO SOUND & ELECTRONICS||||3511 EAST TRENT|SPOKANE|WA|99202|509-535-8718|1-509-534-2795|rich@evcosound.com|0000101029
EVERETT HALL ASSOC., INC.||||76 PROGRESS DR|STAMFORD|CT|06902|203-325-4328|1-203-323-8078|info@everetthall.com|0000101030
EXCEPTIONAL SOUND||||116 REYNOLDS DRIVE|FRANKLIN|TN|37064|615-794-8340|1-615-794-8341|LPHILPOTT@AOL.COM|0000101036
FALCON AUDIO VIDEO||||7120 N 145TH AVE|OWASSO|OK|74055|918-272-3969|1-918-272-3390|bryan@falconaudiovideo.com|0000101050
FASCINATION PRODUCTIONS, INC||||520 SOUTH CLAUDINA ST,  SUITE M|ANAHEIM|CA|92805|888-875-0218|1-888-501-6122|slu@fascinationproductions.com|0000101058
FIDELITY SOUND REINFORCEMENT||||596 CENTRAL DRIVE, SUITE 101|VIRGINIA BEACH|VA|23454|757-431-9095|1-757-431-9443|jaymeagher@fidelitysound.com|0000101065
FIREHOUSE PRODUCTION||||20 FIREHOUSE LANE|RED HOOK|NY|12571|845-758-1357|845-758-9899|bryan@firehouseproductions.com|0000101070
FLAG SYSTEMS INC||||1940 E. MCFADDEN AVE|SANTA ANA|CA|92705|714-547-9041|1-714-547-9179|flagsound@aol.com|0000101078
FLORIDA ELECTRONIC SERVICES||||5901 NW 176th St B-6|Hialeah|FL|33015|305-821-8456|305-821-8458|james@floridaelectronics.com|0000101084
FLORIDA SOUND ENGINEERING||||5570 FLORIDA MINING BLVD, SUITE 608|JACKSONVILLE|FL|32257|904-396-0444|1-904-396-0479|rcole@floridasound.com|0000101086
FRANCIS AUDIO||||2877 W. PROSPECT ROAD|FT. LAUDERDALE|FL|33309|954-735-2165|1-954-735-2490|info@francisaudio.com|0000101098
FREDERICK'S MUSIC||||1711 E. ASH STREET|GOLDSBORO|NC|27530|919-735-3496|1-919-734-8487|frederickmusic@esn.net|0000101099
FREQUENCY CITY SOUND||||946 REDWAY AVE|CINCINNATI|OH|45229|513-751-0970|1-513-751-0944|mike@freqcitysound.com|0000101103
FRONTIER MUSIC||||1014 SW D. AVE|LAWTON|OK|73501|580-355-4231|1-580-355-0408|ROB@FMCAV.COM|0000101109
FULL SAIL||||3300 UNIVERSITY PARK DR.|WINTER PARK|FL|32792|407-679-0100|1-407-679-6795|sdansby@fullsail.com|0000101112
FUTRONICS||||301 COLUMBIA ST|BROOKLYN|NY|11231|(718) 797-2775|1-718-488-0871|FUTRONICS@AOL.COM|0000101114
G&G TECHNOLOGIES, INC.|ZUCKERBERG'S IND.PARK, BLDG F|||280 N MIDLAND AVENUE SUITE 202|SADDLE BROOK|NJ|07663|201-791-1400|201-791-1401|rob@ggvideo.com|0000101116
GADSDEN MUSIC CO INC||||607 BROAD ST|GADSDEN|AL|35901|(256) 546-9381|1-256-546-7274|danny@gadsdenmusic.com|0000101118
GATTIS PRO AUDIO||||105 LIBBY LANE|LEXINGTON|SC|29072|803-808-2777|1-803-808-1763|gattisproaudio@aol.com|0000101123
GELNETT & ASSOCIATES||||247 WHEATLEY AVENUE|NORTHUMBERLAND|PA|17857|570-473-3076|1-570-473-8196|gelnett@sunlink.net|0000101129
GENERAL COMMUNICATION||||12393 SOUTH GATEWAY PARK PLAZA, STE|DRAPER|UT|84020|801-266-5731|1-801-263-9249|lgeorge@GEN.COMMINC.com|0000101132
GERBER ACOUSTIC SYSTEMS||||7774 BELMONT DRIVE|LAKE WORTH|FL|33467|561-642-2987|1-561-642-2934|chas@gerberacoustics.com|0000101138
GIESLER BROADCASTING||||P.O. BOX 416|ALVIN|TX|77512|281-957-9362|1-281-549-4821|dan@gbs-giesler.com|0000101142
GOTHAM SOUNDS & COMMUNICATIONS INC.||||330 W 38TH ST. SUITE 608|NEW YORK|NY|10018|212-629-9430|1-212-629-9436|JIM@GOTHAMSOUND.COM|0000101159
GRANDMA'S INC.||||9310 COORS BLVD NW|ALBUQUERQUE|NM|87114|505-292-0341|1-505-293-6184|RYANC@GRANDMAS.COM|0000101164
GUITAR SAM||||71 MAIN STREET|MONTPELIER|VT|05602|802-229-0295|1-802-229-0755|kevin@guitarsam.com|0000101192
GULF COAST AUDIO||||1265 INTERSTATE 10 SOUTH|BEAUMONT|TX|77701|409-838-5522|1-409-861-0022|kellyt@gulfcoastaudio.com|0000101206
HAS PRODUCTIONS INC||||4114 N PECOS RD, STE 101|LAS VEGAS|NV|89115|702-434-2384|702-696-9168|hallaudio2@aol.com|0000101211
HALLELUJAH BOOKS INC. DBA HIS MEDIA||||131-01 39TH AVENUE|FLUSHING|NY|11354|718/762-0011|1-718-762-8402|hallelujahbooksinc@hotmail.com|0000101212
HAMES MUSIC||||370 PEACHOID RD|GAFFNEY|SC|29341|864-489-1166|1-864-489-1135|casie@hamesmusic.com|0000101213
HARDIN SOUND LIGHT & VIDEO||||9529 RUSTIC GATE RD|LAPORTE|TX|77571|281-383-4005|1-281-383-4005|KEVINLHARDIN@AOL.COM|0000101220
HARRIS AUDIO INC||||1962 N.E. 149TH ST|MIAMI|FL|33181|305-944-4448|305-944-3656|mike@harrisaudiosystems.com|0000101250
HARTER SOUND||||9720 COUNTY ROAD H|MONTPELIER|OH|43543-9624|419-485-8300|1-419-485-2222|eharter@herbson.com|0000101253
HART'S MUSIC CENTER||||331 E. POPLAR ST.|HARRISBURG|IL|62946|618-252-7975|1-618-252-7975|john@hartsmusiccenter.com|0000101255
HARVEST GOSPEL STUDIO||||PO BOX 780|LAVALETTE|WV|25535|304-522-2103|304-522-6107|gospelrecordwc@aol.com|0000101256
HAWK PRO MEDIA||||20651 RTE 322|CORSICA|PA|15829|814-379-3999|1-814-379-9700|info@hawkpromedia.com|0000101259
HB SOUND & LIGHT||||1515 DEMERS AVE|GRAND FORKS|ND|58201|701-775-1150|701-780-8000|dan.reger@hbsound.com|0000101261
HCG SHARED EXP (JBL)||||250 CROSSWAYS PARK DRIVE|WOODBURY|NY|11797||||0000101262
HEARTLAND MUSIC||||4507 N. DIXIE HWY.|ELIZABETHTOWN|KY|42701|270-737-7999|1-270-763-6806||0000101268
HEAVENLY SOUND|USE ACCT#100652|||2930 AUSTIN BLUFFS PKWY.|COLORADO SPRINGS|CO|80918|719-598-6103|1-719-598-6104||0000101270
HI-GAIN AUDIO, INC.||||101 ROBERTS STREET|CALHOUN|GA|30701|770-548-0846|1-706-383-6128|jong8530@comcast.net|0000101278
HIGH OUTPUT, INC.||||495 TURNPIKE ST|CANTON|MA|02021|781-364-1800|1-781-364-1900|JFUSTOLO@HIGHOUTPUT.COM|0000101282
HIGH-TECH ELECTRONIC(SVC)||||31 MERRIMACK STREET|LAWRENCE|MA|01843|978-686-8742|1-978-686-1440|RTD@4HIGHTECH.US|0000101285
HI-TECH RENTALS, INC.||||1053 WILLINGHAM DRIVE|ATLANTA|GA|30344-4912|404-214-4800|1-404-214-4801|rwelch@hitechrent.com|0000101288
HOLLYWOOD SOUND & LIGHTS||||400 MAIN STREET|GRAIN VALLEY|MO|64029|816-228-0066|1-816-228-2002|hollywood@socket.net|0000101295
UNITECH ELECTRONIC CONTRACTORS||||21200 123rd AVE, NORTH|ROGERS|MN|55374|701-772-0270|1-701-772-3338|TROY1@UNITECHCONTRACTING.COM|0000101299
HP MARKETING||||18606 LONGS WAY #A5|PARKER|CO|80134|303-804-9566|1-303-804-9662|steve@hpmarketingcompany.com|0000101317
HYTEK SYSTEMS||||1008 PIN OAK RD.|CARTERVILLE|IL|62918|618-985-3564|1-618-985-3564|et_hytek@hotmail.com|0000101329
I. COMM||||49361 SHAFER AVE|WIXOM|MI|48393|248-960-3700|1-248-960-0377|kcullin@icommusa.com|0000101330
ICB AUDIO & VIDEO SYSTEMS||||1738 TENNESSEE AVE|CINCINNATI|OH|45229|513-242-7400|1-513-482-3332|ian@ibcaudio.com|0000101332
IMMEDIA LLP||||1075 MILLBURY ST|WORCESTER|MA|01607|508-791-3366|1-508-754-1387|jerryk@verizon.net|0000101342
IMPERIAL GUITAR & SOUNDWORKS INC||||99 ROUTE 17 K|Newburgh|NY|12550|845-567-0111|1-845-567-0404|igsbill@aol.com|0000101345
IMS AUDIO VISUAL, INC.||||3055 MCCANN FARM DR, SUITE 105|GARNET VALLEY|PA|19060|610-361-1870|610-361-1873|JRENNINGER@IMS-AV.COM|0000101346
INDEPENDENCE COMMUNICATIONS INC.||||2500 WACO STREET|RICHMOND|VA|23294-3716|804-672-1052|1-804-672-2337|AMMER3@BELLATLANTIC.NET|0000101351
INDUSTRIAL AUDIO VIDEO, INC.||||P.O. BOX 25127|HOUSTON|TX|77265|713-524-1956|1-713-524-2823|dlopez@iavdigital.com|0000101353
INDUSTRIAL COMMUNICATION & SOUND||||2105 SCHAPPELLE LANE|CINCINNATI|OH|45240-2724|(513) 761-1990|1-513-761-7667|tbusken@jcands.com|0000101354
INDUSTRIAL TIME & SYSTEMS,INC.|NEW OWNER USE 107141|||8 CAPITAL DR|WALLINGFORD|CT|06492|203-265-8100|1-203-949-4710|LFOSTER@INTEGRATED-TEC.COM|0000101357
INDUSTRIAL VIDEO CORP.||||14885 SPRAGUE ROAD|STONGSVILLE|OH|44136-1769|440-891-9440|1-440-891-9450|jblair@ivideo.com|0000101358
INNOVATIVE COMMUNICATIONS||||789 BRIDGEVIEW|SAGINAW|MI|48604|989-754-5040|1-989-754-6955|rjensen@1ici.com|0000101367
INSTRUMENTAL INFLUENCE, INC.||||2700 SO. LIMIT COURT|SEDALIA|MO|65301|660-827-3004|1-660-827-3359|cyonce@sbcglobal.net|0000101372
INSTRUMENTAL MUSIC||||3171 EAST MAIN STREET|VENTURA|CA|93003|805-654-9388|1-805-641-9058|BRYAN@INSTMUSIC.COM|0000101373
INTEGRATED AUDIO SYSTEMS,INC.||||7706 NORTH CRESTLINE|PEORIA|IL|61615|309-693-1916|1-309-693-2507|jeri@integratedaudio.com|0000101376
INTERFACE AUDIO||||1014 4TH AVE SOUTH|NASHVILLE|TN|37210|615-255-9664|1-615-244-9408|interfaceaudio@comcast.net|0000101388
INTERNALLY SOUND||||80 SANDERS RD|MILAN|TN|38358|731-686-0262|1-206-202-4366|phil@internallysound.com|0000101391
INTERNATIONAL HOUSE OF MUSIC||||339 SOUTH BROADWAY|LOS ANGELES|CA|90013|213-628-9161|1-213-628-9164|oscar@ihomi.com|0000101392
IRC AUDIO||||8035 CRAIG STREET|INDIANAPOLIS|IN|46250|317-849-6887|1-317-576-1855|karen@ircaudio.com|0000101398
ISLAND SYSTEMS & DESIGN||||225 YELLOW PLACE|ROCKLEGE|FL|32955|321-638-9966|1-321-638-9977|dszpendyk@islandsys.net|0000101402
J&E PRO AUDIO SUPPLY||||3065 BEYER BLVD STE B106|SAN DIEGO|CA|92154|619-690-3054|1-619-428-1038|sales@jeproaudio.com|0000101409
J&S AUDIO VISUAL, INC.||||3373 TOWERWOOD DR|DALLAS|TX|75234|972-241-5444|1-972-247-2590|krisg@jsav.com|0000101410
J.C. PRODUCTIONS|C/O SCOTT SCHMIDT|||8060 DOUBLE R BLVD SUITE 500|RENO|NV|89511|775-853-4800|1-775-853-5122|SCOTT@JCPRO.NET|0000101413
JD AUDIO VISUAL||||1713 E.WALNUT ST|PASADENA|CA|91106|626-792-6682|1-626-796-6635|larry@jdav.com|0000101445
JIM WALTERS CO||||4348 WAIALAE AVE #201|HONOLULU|HI|96816|808-373-2701|1-808-373-4435|JWCO@HAWAII.RR.COM|0000101455
JIMS MUSIC CENTER, INC.||||14061 NEWPORT AVE|TUSTIN|CA|92780|714-669-3600|1-714-669-3030|rob@jimsmusic.com|0000101458
JIREH SUPPLIES, INC.||||117 BUFORD DR.|LAWRENCEVILLE|GA|30046|770-338-0999|770-513-0697|gbyce@jirehsupplies.com|0000101460
JK SOUND||||1425 DAVIDSON STREET|SAN FRANCISCO|CA|94124|415 826-6864|1-415-826-7232|ORDERS@JKSOUND.COM|0000101461
JRR SHOP||||2204 N. MAIN ST.|SANTA ANA|CA|92706|714-558-6813|1-678-550-1022|SALES@JRRSHOP.COM|0000101481
K & K Music Inc.||||1908 West San Carlos Street|San Jose|CA|95128|408-998-4850|405-998-0385|caroltam@gmail.com|0000101486
KANSAS CITY AUDIO VISUAL||||PO BOX 24570|KANSAS CITY|MO|64131|816-333-5300|1-816-333-2152|radler@kcav.com|0000101490
LIGHTYEARMUSIC.COM|AKA - Karaoke Kandy Store|||5361 PEARL ROAD|PARMA|OH|44129|216-929-1022|1-216-929-1026|chuck@cheapkaraoke.com|0000101491
KARAOKE SALES||||6020 EVERGREEN WAY|EVERETT|WA|98203|888-746-5483|1-425-267-4173|mail@soundandlightkaraoke.com|0000101492
KEN BRIDGES AUDIO VIDEO, INC.||||PO BOX 3041|CORPUS CHRISTI|TX|78404|361-883-9008|1-361-881-9522|ken@kenbridgesaudiovideo.com|0000101501
KEN'S PRO SOUND||||4345 OLIVE AVE.|FAIRFIELD|CA|94533|707-425-2514|1-707-425-9593|KSTEW@KENSPROSOUND.COM|0000101504
KERN AV||||16748-9C E. SMOKEY HILL RD # 303|CENTENNIAL|CO|80015|303-690-4888|1-303-680-2304|edkern@kernav.com|0000101506
KEY CODE MEDIA, INC.||||270 SOUTH FLOWER ST|BURBANK|CA|91502|818-303-3900|1-818-303-3901|purchasing@keycodemedia.com|0000101508
KEZAR MUSIC||||315 DULUTH AVE. NORTH|THIEF RIVER FALLS|MN|56701|218-681-2148|1-218-681-2148|kezarmusic@mncable.net|0000101510
KINGDOM SOUND||||12277 NICOLLET AVE. SOUTH|BURNSVILLE|MN|55337|952-894-0871|1-952-894-2117|lbartelt@kingdomsound.com|0000101515
KITTLE'S MUSIC||||106 EAST 5th STREET|NORTH PLATTE|NE|69101|308-532-2911|1-308-696-1085|kmusic@alloisp.com|0000101517
KLA LABORATORIES||||6800 CHASE ROAD|DEARBORN|MI|48126|313-846-3800|1-313-846-4279|mobryan@klalabs.com|0000101518
KLAUS COMPANIES||||8400 N.ALLEN RD.|PEORIA|IL|61615|309-691-4840|1-309-693-1724|krklaus@klausco.com|0000101519
KNIGHT SOUND||||4029 SOUTH MOUNTAIN RD|TYRONE|PA|16686|814-684-5794|1-814-684-7975|gstager@csrlink.net|0000101523
KSI SOUND||||6971 BROOKVILLE SALEM RD|BROOKVILLE|OH|45309|937-833-5637|1-937-833-1307|ksisound@msn.com|0000101532
LA SOUND COMPANY||||9001 CANOGA AVE.|CANOGA PARK|CA|91304|818-772-9200|1-818-772-9977|rentals@lasoundco.com|0000101546
LANCASTER MUSIC, INC.||||902 N. INTERSTATE 35-E|LANCASTER|TX|75146|972-274-9767|1-972-274-9765|lmpromusic@aol.com|0000101551
LANDMARK AUDIO & LIGHTING||||230 S. LAKE PARKER AVE|LAKELAND|FL|33801|(863) 683-5295|1-863-688-9693|LANDMARKRW@AOL.COM|0000101552
LANGIE AUDIO VISUAL SYSTEMS||||349 W.COMMERCIAL ST|EAST ROCHESTER|NY|14445|585-385-4880|1-585-385-4882|eali@langieav.com|0000101554
ECOUSTIC SYSTEMS||||30 DUNBARTON ROAD|BELMONT|MA|02478|617-484-9266|1-617-484-9266||0000101555
LARRY'S MUSIC||||406 CRUCIBLE ROAD|RICES LANDING|PA|15357|724-966-8209|1-724-966-8209|larrysmusic@windstream.net|0000101558
LARUE ELECTRICAL SPECIALTIES||||5820 WEST HARMONT DRIVE|GLENDALE|AZ|85302-5934|623-939-7871|1-623-842-3146|Jim@lesaudio.com|0000101561
LASERVISION ENTERTAINMENT||||1961 S VERMONT STREET|LOS ANGELES|CA|90007|323-730-5050|1-323-731-1313|laservision@pacbell.net|0000101562
LD SYSTEMS INC.||||407 GARDEN OAKS BLVD|HOUSTON|TX|77018|713-695-9400|1-713-695-8015|jmerritt@ldsystems.com|0000101564
LEITZ MUSIC,INC.||||508 HARRISON AVE.|PANAMA CITY|FL|32401|850-863-1099|1-850-863-5007|pl@leitzmusic.com|0000101571
LEXICON ENGINEERING||||8760 S SANDY PARKWAY|SANDY|UT|84070|801-566-8800|||0000101575
Lexicon Web Consumer (Domestic)||||8760 South Sandy Parkway|Sandy|UT|84070|801-566-8800|566-7005||0000101577
LIGHTNER ELECTRONICS||||1771 BEAVER DAM ROAD|CLAYSBURG|PA|16625|814-239-8323|1-814-239-8402|MLIGHTNER@LIGHTNERELECTRONICS.COM|0000101584
LISTEN UP INC||||5295 E.EVANS AVE|DENVER|CO|80222|(303) 744-1179|1-303-778-0803|kguion@listenup.com|0000101592
LITERATURE/CUSTOMER SERV|||||SANDY|UT|84070|||test@sap.com|0000101593
LOCATION SOUND CORP|ATTN: MINAR|||10639 RIVERSIDE DRIVE|NORTH HOLLYWOOD|CA|91602|(818) 980-9891|1-818-980-7386|materials@locationsound.com|0000101600
LOGAN PRODUCTIONS, INC.||||8035 N. PT. WASHINGTON RD.|FOX POINT|WI|53217|414-352-9691|1-414-352-4993|jim@loganproductions.com|0000101603
